Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IDA & IBRD total,IBT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6390013,16.84885006,21.34883052,21.25779696,21.30916129,21.03961435,20.8876362,20.22358748,19.97985416,19.8657404,19.67028516,19.20923366,19.19710176,19.10698139,18.84171084,19.10445715,19.29211099,
IDA total,IDA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,13.48745183,13.59176609,14.03260335,13.54823568,14.50169529,14.64807655,14.05303569,14.57438433,13.9753119,14.44890232,14.22415974,13.87691711,13.74755445,14.06512375,13.71685569,13.75503181,13.45141109,13.17741139,12.78340379,11.56728647,11.94678228,11.63576582,11.8409627,11.77541845,11.90167159,10.97850375,11.05266697,11.01933647,10.71498786,10.33059599,10.71881111,11.06359283,11.46607209,11.5863404,11.43239387,11.27015235,11.55706792,10.96017502,
IDA blend,IDB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,15.98418712,16.11097604,16.50225641,15.21378229,16.65987262,16.89322984,15.97566651,16.97180464,15.97123979,15.81660374,16.57205339,15.59204773,15.87483698,17.10952281,16.56992266,16.22702056,16.14201887,15.34966077,14.62012111,13.2202886,13.50663533,12.52719736,12.78247846,12.58660319,12.86541148,10.70763906,10.50087535,10.85166333,9.972563199,9.48307319,10.0713152,10.41200168,10.76913453,10.99129904,10.62795622,10.04807346,10.08378871,9.763709907,
Indonesia,IDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,13.42838844,15.06283399,16.36745044,16.75807614,16.94512522,18.47399947,18.1376047,19.89302505,20.95643794,21.7564418,22.30495082,23.34803779,24.13317871,25.61663487,26.79294652,24.99567095,25.99487911,22.65975121,30.75459722,31.95327849,28.25284184,28.06582659,27.40750748,27.53757408,27.04841275,27.81427299,26.35547453,22.03862859,21.7608545,21.45095506,21.02868868,21.07517605,20.98578743,20.52297468,20.16389955,19.86404385,
IDA only,IDX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14829786,12.1073245,12.28095699,11.80529108,11.32925111,11.13109612,11.58821834,10.84564128,11.07365555,11.0046003,10.21726158,10.67323165,10.92380236,11.01824407,11.06681407,11.07489458,11.21476908,11.52348716,11.15863852,11.3383696,11.04425341,11.25927787,11.65955223,12.10956631,12.13575213,12.18046762,12.40787584,12.96565332,,
Isle of Man,IMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53754373,4.324393078,4.065755301,4.002975181,3.734362396,3.315261604,2.754927488,2.79541492,2.503102919,,,
India,IND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.75010396,15.35382177,15.86328293,15.75237326,14.85072574,15.01089339,14.50397907,13.23184858,13.52277506,14.14645803,14.45653124,14.98227239,15.10253491,15.01527093,16.34589772,15.83847149,16.26587325,16.08085352,17.09642414,17.85201739,16.75235975,16.77042769,16.36998026,16.66443873,16.70778759,16.41799713,16.22156827,16.20953383,16.10151942,16.9028297,16.59758054,15.67624514,15.80078468,15.91569686,16.76412207,17.86583348,17.59632394,16.51856271,15.71930096,15.18052217,15.92700776,15.30700662,15.55868682,15.58737172,15.82725843,15.97301855,17.30364739,16.86456424,17.09867628,17.14357879,17.02993999,16.13933744,15.81692301,15.25302269,15.06557011,15.58385459,15.19990151,14.87036402,14.99064827,
Not classified,INX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.65729882,20.40798173,21.79068051,23.26637782,23.56339833,23.13283109,25.26604536,26.74374527,23.35182447,21.13230562,19.59418827,18.55379403,17.94896985,17.50227849,20.30832058,19.4434443,21.03606038,20.12825235,19.64350483,19.9347016,34.56629565,33.10453258,31.65751223,32.39054902,
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.542499705,8.909956403,9.956708916,10.38073275,10.59922485,10.8153344,11.32367639,11.82209701,11.99892931,12.52657086,12.42125855,11.91650757,11.70564996,10.98557095,8.737034113,9.112932293,9.415503528,9.195373719,8.825322098,7.465353462,9.828699259,10.57035642,10.14411813,9.062495465,9.467093181,8.875929868,9.15968647,10.24175892,11.3102577,10.9154168,14.51243465,15.95461266,16.06830324,13.56430156,15.51251446,15.34432231,16.50554303,17.43598158,16.89071244,16.65998772,16.63922502,17.14813115,15.09666321,14.79313534,15.70243428,15.04149207,15.03350612,12.90761577,12.9684578,13.27448939,12.78390806,12.20960387,14.4442318,13.74564039,13.75049814,12.37444491,11.89556072,11.99471421,,
Iraq,IRQ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,9.144514258,9.588531,9.8984555,8.672423888,10.22270902,10.13374486,5.522067688,6.808746194,7.243944307,8.340445871,7.213909078,5.628984884,4.515969488,6.368259172,7.640762267,8.019174392,8.938965975,9.858244847,11.98334698,11.76761364,13.59084406,13.2017503,3.681081419,3.198937143,2.869121628,2.655458517,1.484774584,1.393351329,1.005015502,0.652216662,0.861183074,0.875218459,0.908108148,1.476010091,1.521944531,1.026588151,1.761388714,1.320527376,1.541217513,1.631062342,1.6839071,2.61115151,2.269906805,2.821903293,2.721776318,2.34000413,1.827205373,1.820328668,2.11052336,,,
Iceland,ISL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6491809,13.21137761,11.83520883,11.51918445,13.27817086,11.64639563,10.80991135,10.4457496,8.80543463,9.245641004,7.875288324,11.05470568,11.08083212,12.72502998,12.76924605,11.33249501,11.33221987,10.6575901,10.1307636,9.391025293,,,
Israel,ISR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96394146,15.98560916,16.20479215,16.44021628,16.47870975,16.81026418,15.38735419,14.87569222,15.02830988,14.68649749,15.22912995,15.61007984,15.92570274,15.30539681,14.24004994,14.35325159,14.01132698,14.22488597,13.04029171,12.70316521,13.0163643,12.54560635,12.41919167,,
Italy,ITA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89476933,18.97281219,18.45637545,18.2795448,18.55537715,18.87461251,18.51527458,18.31599608,18.25384335,17.74358321,17.51132908,17.10739676,16.75271747,16.10021244,15.88976988,15.53842637,15.59514681,15.94500155,15.43445005,13.70812987,14.2272943,14.18074877,13.81122134,13.84404989,13.91352914,14.39880166,14.76592237,14.88993601,14.99095466,
Jamaica,JAM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41418488,13.47982018,12.23285514,12.12280203,11.09923033,10.37138978,9.964782035,9.345912697,8.937324288,8.421757287,8.283961727,8.217473071,7.751515117,7.614976235,7.68942405,8.039148062,8.209481309,7.750648215,7.886422364,8.085526045,8.15841244,8.119285305,7.949656654,7.666325759,7.697294528,7.719847708,
Jordan,JOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,10.87768441,11.95744681,9.397163121,12.7744511,12.01923077,10.46409807,10.44591247,10.22727273,11.60915834,6.948405496,7.799954118,8.090957166,8.386442642,8.259994971,8.804071247,8.070054945,10.83730241,10.34608158,9.923877757,10.24244646,9.134436063,11.80102683,12.35366753,10.47432386,10.08924467,12.1695276,11.06828938,12.31222485,11.41311987,13.44547745,12.87196146,11.60413913,12.10009982,13.22658911,13.1669361,13.45745692,13.53259465,14.53772051,14.97662347,16.23624815,15.37416341,16.99970639,18.91386625,22.57347807,21.58489234,20.26029216,20.60156974,20.0637668,20.69023287,20.15001172,19.52451709,19.14840101,19.1848597,19.01301352,
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.48611081,23.47053908,23.44039228,23.42198945,22.90037696,22.47131637,22.55820135,21.25379298,20.88371743,21.11037102,21.33245317,21.64485794,21.61389023,22.07604006,21.4282765,19.14615088,20.83301439,19.665716,19.73152426,19.43625645,19.73129704,20.81332184,20.6752634,20.72718047,,
Kazakhstan,KAZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.60701644,13.2472781,13.33634544,12.01258781,14.08882999,16.48825479,16.42055006,14.47255211,14.21774744,13.31415365,12.04139307,11.63245808,11.49160524,11.7738897,10.87215357,11.32131822,11.08657422,11.08079904,10.63497383,10.31824363,10.27540938,11.33013967,11.19538116,11.62642448,
Kenya,KEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.708580112,9.186091769,8.621472313,8.692306019,9.579482506,10.52188988,10.00240322,10.29077806,10.3575271,10.91293079,10.85460832,11.28570079,10.35477013,10.77763862,11.25860281,10.61251776,9.918822234,9.674713694,10.69992145,10.72869067,10.94973063,10.58275284,10.60018961,10.2587942,10.33049239,10.28453075,10.35635901,9.949540928,10.15566234,10.03919507,10.0532694,10.41254657,9.307076684,8.510982885,9.02395926,8.363447203,11.85948215,11.56828458,10.92996048,10.14458011,10.31558075,9.779939837,9.823609462,9.709025236,10.00079257,10.53608575,12.68935539,12.79043986,12.09577062,11.96121924,11.25526333,11.75050015,11.00828713,10.67655197,9.958065587,9.371073341,9.318804142,8.046436289,7.74107343,
Kyrgyz Republic,KGZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4088785,27.49405405,32.14042898,25.10878294,20.48139643,8.57349908,7.901518421,13.67216651,14.13978626,12.96841868,18.10247881,17.64065763,13.04846836,13.27438012,15.32531184,12.85243094,10.99208173,9.919047314,13.21902699,14.22825136,16.86028862,18.26824869,12.07174383,15.76808892,13.6761968,14.0507757,15.43426087,14.99082804,15.15628868,
Cambodia,KHM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.617224497,8.853806046,9.145566842,10.09532944,11.63946738,12.66115574,13.19695981,15.90695672,16.76945233,17.608154,18.20426909,18.7827927,17.8046665,18.56459349,17.33274648,15.34740177,14.41717785,14.69387986,15.17259358,15.08786436,15.49057902,15.39756683,16.01377197,15.99518559,16.18857357,16.3494136,
Kiribati,KIR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,1.772151899,1.295635753,1.452941176,1.486111111,1.43,1.545238095,0.280851064,0.402173913,0.333333333,0.197916667,0.414545455,0.390384615,0.733333333,6.663606557,6.116923077,6.163188406,5.8316,5.973815789,5.342705882,5.139340659,4.796442308,5.099065421,4.428103448,4.410737705,3.941534321,4.060850221,4.433159218,4.739055049,4.6375485,5.477559979,4.856349353,4.809498849,5.61447213,5.788389162,4.969059035,4.515466176,4.648806449,3.8450225,4.208213833,4.340966816,,
St. Kitts and Nevis,KNA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,10.43771898,9.919710136,8.050618107,8.515478462,8.186680003,8.034139288,7.481965171,8.496393824,7.32006296,9.304280041,8.866401869,9.490232514,8.809212125,7.882726697,7.619362128,7.759661528,7.036561641,6.449785906,6.677653218,6.356093456,6.434328443,6.220982751,6.566888734,6.808999261,6.430694698,5.545227691,6.471014228,6.232946113,6.060914341,5.776376813,5.685665658,5.616360094,7.27341078,8.393772452,7.904488228,7.696599377,7.353574116,6.460927619,6.30310831,5.683974105,5.118369322,5.079535168,
"Korea, Rep.",KOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.22898319,11.76334107,11.51175506,12.69238187,14.11709032,16.9517623,16.54376583,16.63290946,16.96744076,16.89362087,17.16759697,16.4826843,18.53138645,21.2659835,20.63224153,19.90271392,21.18821636,20.80257879,20.86032506,21.38061821,21.58226357,21.41087503,21.3469906,22.54300155,24.13596453,23.84788559,24.99327378,26.33453378,27.17829939,26.13657212,24.60185836,24.69612001,23.90574214,24.10265688,24.76808079,25.21745537,24.1694531,24.11026665,25.00903758,25.20713405,26.01278431,24.66557071,24.22473771,23.86799213,25.72134546,25.51615448,25.08061139,25.46133851,25.79823561,26.05144291,27.80118359,28.47800787,28.1685878,28.23869313,27.48912524,27.08555889,26.78182784,27.57238289,27.22828188,
Kuwait,KWT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95144195,11.67743111,13.23086949,11.71478783,11.07633234,6.915298185,6.343332399,7.828300259,7.900049064,8.311354684,7.260204298,5.478791992,5.534207053,4.425542655,5.124680097,5.977792624,5.613291431,5.964426894,5.879887674,5.541764161,6.977573949,7.202064388,6.996966354,7.879785073,
Latin America & Caribbean (excluding high income),LAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,23.18001561,23.2524004,22.68283283,22.80036694,23.0943692,23.09120254,23.72282004,23.75285197,23.81528848,24.47112663,24.57555689,24.79495487,24.7068669,24.45138955,24.58836623,24.73577918,24.04842308,24.85742349,24.37849647,24.97549553,25.03678192,24.69549223,24.32432273,24.34875966,24.68899264,,20.26960287,19.67625206,19.0761227,19.46665977,16.05934335,15.65388035,16.27391488,15.64799668,15.34294799,15.67114722,15.2821348,15.11746187,16.10726201,16.0086317,15.53018659,15.31311428,15.04279491,14.80551439,14.13047358,13.9384023,13.40211046,13.10415325,12.81470985,12.7318435,13.11461792,13.08055229,12.86442079,12.37658487,
Lao PDR,LAO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.819064589,4.176091037,5.21362505,5.600221455,5.455445397,5.471178324,5.979437592,6.590139074,15.59969624,8.692607546,8.699180372,8.710887028,9.144431074,10.14926028,9.81210927,10.09899321,9.641610223,9.455624323,10.0618302,10.08310157,11.67926547,11.09441037,10.67136615,8.983772742,8.435402283,8.427695284,8.190138468,8.032767349,7.740729952,7.353149053,
Lebanon,LBN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71716533,12.50239282,12.5429745,12.52371134,12.42877357,11.85600427,11.41429669,11.32408765,10.83056248,10.73162675,7.120444597,7.35931292,7.121662656,7.139044298,8.149391208,7.771086806,7.611078807,7.551219973,7.384586542,7.659464587,7.759730592,8.235822596,8.622205309,8.564934532,7.763292245,
Liberia,LBR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.452974828,2.375816777,1.873074434,2.25552139,4.024637681,4.127260274,4.093556747,3.95002185,2.95900927,2.808246606,2.606441441,2.277035029,2.116949651,1.928891425,2.264755089,2.14038401,1.952513648,1.842384084,1.756275777,
Libya,LBY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125864985,5.92415229,5.686848278,5.056675063,5.037397158,4.727611853,4.451676436,,,,,,,,,,,
St. Lucia,LCA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,6.863458529,6.487991506,6.668057531,7.359090863,6.558159994,6.386975395,6.677305184,6.240384826,5.968966402,5.750532363,5.78265637,5.658638099,5.585107619,5.372711962,5.242319958,4.75864047,4.700981005,4.202865071,4.553269949,4.347860316,4.121559766,3.673368678,3.601803646,3.460135127,3.398360279,3.416545724,3.443969256,3.715896217,4.145374469,3.958438713,3.851046078,3.467446047,3.13186862,2.740561866,2.843569713,2.769878986,2.361119252,2.195686538,2.131376028,2.215652124,2.187252686,2.25028764,
Latin America & Caribbean,LCN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,23.20935497,23.24858634,22.74350971,22.92664309,23.19430228,23.1695978,23.72328872,23.72471549,23.94956896,24.69872732,24.42908978,24.79106487,24.64618166,24.44287412,24.52646815,24.69682281,24.05715688,24.70957636,24.34375742,25.0205969,25.07533436,24.58405342,24.22050815,24.24356221,24.51223107,,20.45907368,19.895238,19.32423273,19.6722694,16.49660006,16.00455962,16.5177899,15.94377868,15.59451387,15.93293964,15.63133465,15.49172584,16.39754421,16.25080494,15.73274892,15.46066515,15.16029411,14.92806979,14.33791769,14.15807502,13.64736566,13.38011706,13.10518469,13.0485624,13.45844462,13.41162219,13.1840357,12.7710796,
Least developed countries: UN classification,LDC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79666439,,10.96102,10.41437041,9.157488861,9.033575143,9.304101785,9.896895003,9.317617059,8.958344342,9.516907485,9.923592986,9.849084588,9.994562208,9.849692963,9.92272709,10.30337286,10.007927,10.4931233,10.14925943,10.2893497,10.68439711,10.74659294,10.79718951,11.04462323,11.54091893,12.06286939,,
Low income,LIC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.56803478,10.80316198,10.91151137,10.50447484,10.3631311,10.22967042,11.14449131,8.690808021,9.049419498,9.089176994,8.340379561,9.344682701,9.700046632,9.969651801,9.617424403,9.28025299,9.271344682,9.433885762,8.512588889,8.692620959,7.950663415,8.359682697,8.287020216,8.089957755,8.044240926,7.901721903,8.133208921,,,
Liechtenstein,LIE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.36119803,15.92727127,16.57101722,16.37767407,16.20685102,17.52845002,16.0129555,15.08243997,16.1224109,17.29799145,16.07874634,17.07473381,17.00006559,16.963703,18.26595473,19.40775896,18.60742211,22.03697119,18.97105379,18.1037286,16.60679048,15.15557944,13.70543582,13.12324701,13.58734497,13.45588908,13.85660274,14.47212558,14.09934179,13.87147683,13.40277966,13.37898951,13.95447312,13.78819541,13.89815655,14.09133623,14.67515831,14.81300097,14.83389752,14.74760006,15.05451498,14.11977662,19.11422132,18.59193138,18.72074443,19.51298566,19.22587692,18.49792438,17.95409417,18.10773411,18.05480684,18.42426122,19.44260242,17.96362414,16.97410879,16.26195112,16.37856337,15.95856692,16.2190448,
Lower middle income,LMC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,16.20111894,15.93801351,16.05215543,15.77482384,16.38307045,16.74775031,,16.71009932,16.36108336,16.12699885,16.37511849,16.94630512,16.97931902,16.97401329,17.33901217,18.06682624,17.38904009,17.25523659,18.26774786,17.83525895,18.58418535,18.61721386,18.54635375,18.23098329,17.70561757,17.61596334,16.77919376,17.79929524,18.00500947,17.46877512,17.50143897,17.4581906,17.65388395,17.29253211,17.48690726,17.05820048,16.14340904,15.76027286,15.75440829,15.5679512,15.60586037,15.73647613,15.47758807,15.32812758,15.40290418,
Low & middle income,LMY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.73548521,16.91681511,21.55215436,21.48904461,21.54670414,21.28173952,21.13603123,20.44492836,20.22567438,20.0960842,19.88983641,19.42351485,19.38051282,19.26175633,18.97610361,19.23549352,19.45879356,
Lesotho,LSO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,0.808625337,0.765306122,1.975308642,3.543586109,3.873319663,3.820033956,4.276985743,4.387568556,4.501607717,4.637336504,4.682926829,5.063291139,4.828660436,4.283164783,4.357204487,7.760008187,7.678667063,8.28175853,5.289707932,7.188936862,8.156844426,6.124734587,7.912553594,7.827685057,9.571783019,9.595347766,9.52392864,8.596050048,8.745362238,9.516256306,8.861841768,8.951490232,8.877780039,10.20186786,10.92299118,11.11939258,13.62089707,20.51351141,24.55781584,22.66208954,23.02816959,19.98529,21.82409656,22.00288815,21.56151529,17.38356082,12.6601234,12.03849964,10.84682977,10.61768622,11.98924327,14.59116427,15.69838108,13.73169718,,
Late-demographic dividend,LTE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24308748,24.02650602,23.87761949,23.69029804,23.34990188,22.81105863,22.6721245,22.53084833,22.00389456,21.48779114,21.44899385,21.37036993,21.0736773,21.3219695,21.37771415,
Lithuania,LTU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.725013,16.15875289,16.00173246,15.69006431,15.13558218,16.76096961,17.22538557,16.2866169,16.67022878,18.22288506,18.24559065,17.57006418,15.8922331,15.69919223,15.09327526,16.88663979,18.34065421,18.69253444,17.60519395,17.35480913,17.35826352,16.89425618,17.18582062,16.99378639,
Luxembourg,LUX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.63743092,10.32722675,10.69300605,10.89780407,9.544310638,9.629492839,9.135401218,8.569805805,8.799577971,8.449008621,7.925629615,7.143271452,8.121093833,6.952126018,4.780068929,5.241629385,4.942056052,4.766738011,4.885515046,3.952534923,4.696036322,5.355097275,4.928825871,4.961348138,
Latvia,LVA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.73845202,17.21389778,18.33730556,14.87624056,13.64730525,13.73217118,13.71375459,13.64567318,12.46639284,12.38761154,11.52675044,10.68038526,10.13805189,9.717942437,9.834689686,12.02149239,11.81962394,11.68516048,11.23772897,10.87022306,10.51798899,10.35398165,10.69258318,10.46184512,
"Macao SAR, China",MAC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14847644,10.39154691,8.105394672,7.339909379,6.695011033,6.561392996,6.720336625,7.364859841,7.39898211,7.506767029,6.047370152,5.315676742,4.673380595,3.723504475,3.140226278,2.881576501,2.097271037,1.429422985,0.98969481,0.553652283,0.458302616,0.463326527,0.398674323,0.417354718,0.597990685,0.596098864,0.556938318,,
St. Martin (French part),MAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,15.70375335,16.5361363,16.06772185,16.10993658,16.65674549,16.20798162,16.29016863,16.80017134,17.34669995,16.01371497,17.09648183,16.60685617,16.56116236,16.98335569,16.82059217,17.96419696,19.14497614,18.9092868,19.97090502,20.15922169,20.11853926,18.95308896,19.64547297,19.18336688,18.76889256,19.28359759,18.350084,18.86594312,19.06004047,18.07620124,18.87500531,18.29098532,19.05917734,18.01430162,18.41172727,18.49550868,16.84118047,16.85034729,17.5170022,17.78035076,16.84064841,16.15717519,15.11868176,15.09305274,15.49894921,15.59090724,15.49330124,15.23161859,15.5131342,16.49048603,16.13695025,15.77254013,15.73690135,,
Monaco,MCO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.33650708,20.6040683,17.97087017,13.70625424,12.83037838,13.95310657,15.46052651,14.56676133,15.13609621,14.23051241,13.07257284,12.24545752,11.54480353,11.04008333,10.37462591,9.95377279,10.56474204,10.65443724,11.19385228,11.60211299,11.95822057,11.89704373,11.55295348,11.44059056,
Madagascar,MDG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,9.925698782,10.0343504,9.571528311,9.969384249,9.527033865,11.69806738,10.17692141,10.3348431,9.583342394,9.195253373,7.531188694,7.382598374,8.995827365,10.4400122,10.67743331,10.64884184,11.08977137,11.46961119,11.7737423,12.57145405,12.89784328,12.69924056,13.1117226,13.17454802,12.89932926,,,,,,,,,,,
Maldives,MDV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.875085709,7.193595548,7.557585003,7.708650959,7.97998873,7.960347329,5.566694207,5.294407769,5.29908872,4.881767017,4.694870456,3.658793412,3.208346262,3.250292622,2.573765511,2.287710848,2.580529047,2.624527275,2.118382157,1.984973239,1.917146543,2.080108261,2.181726526,,
Middle East & North Africa,MEA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82853067,11.85000013,11.82160577,11.30472679,11.65552723,12.12824923,12.43704695,12.66999047,16.81340173,17.62698466,18.04012347,18.55962974,17.51796574,17.29105801,16.69486117,15.88466446,15.23160912,14.42011871,13.80594202,14.26299504,14.06376746,13.45229595,14.20620061,13.91001718,13.87981564,13.4904208,13.26002434,14.07726951,,
Mexico,MEX,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,18.65117216,18.779375,19.15798193,19.68673025,20.02566502,22.03995495,22.02406122,21.78477876,21.71322721,21.75387778,21.09794545,20.8056674,21.49680909,21.30987591,21.14732399,18.34397511,17.90706786,16.95896684,17.45584335,18.51383089,19.14522879,20.2771282,20.91950402,22.10155004,20.22623938,19.13556361,18.90927536,18.53882316,18.16091124,17.38464261,19.15135175,20.20159182,20.20413394,20.11231677,19.28516448,18.98785185,18.05189577,17.26758479,16.60898698,16.65897512,15.72660434,16.65996148,15.92086248,15.84219855,15.09621026,15.56167935,15.3512843,16.3467248,15.83182395,15.89917709,17.14116076,16.97557687,17.15796871,17.03682482,
